1724732769548754432,-0.09059,0.15819,-0.00351,0.73689,0.67564,-0.01935,-0.01141,-0.01851,0.08329,-0.03212,
1724732769748693504,-0.09248,0.17831,-0.00747,0.73493,0.67736,-0.02948,-0.01387,-0.01537,0.10105,-0.05224,
1724732769948693760,-0.09723,0.20554,-0.01303,0.72962,0.68289,-0.02205,-0.02887,-0.00334,0.12496,-0.01613,
1724732770148724992,-0.09770,0.23317,-0.00793,0.72761,0.68498,-0.02230,-0.02986,0.02742,0.13909,0.04058,
1724732770348725504,-0.10029,0.25565,0.00921,0.72231,0.69071,-0.02127,-0.02712,0.03964,0.09711,0.09762,
1724732770548725760,-0.08975,0.26604,0.02461,0.72561,0.68732,-0.01992,-0.02619,0.07772,0.03752,0.06551,
1724732770748725504,-0.08189,0.26920,0.03317,0.72665,0.68623,-0.02196,-0.02428,0.07177,0.00315,0.00184,
1724732770948726016,-0.08079,0.22436,0.03580,0.73872,0.67307,-0.02182,-0.02816,0.04713,-0.06723,0.00967,
1724732771148726016,-0.07937,0.16759,0.03946,0.75417,0.65578,-0.02063,-0.02743,0.04262,-0.10586,0.04674,
1724732771348726528,-0.07406,0.14042,0.04947,0.75731,0.65234,-0.01743,-0.02506,0.05886,-0.10936,0.03854,
1724732771548726784,-0.06536,0.12170,0.06110,0.75963,0.64975,-0.01711,-0.02208,0.05589,-0.10459,0.05120,
1724732771748684288,-0.05649,0.10419,0.07648,0.76590,0.64247,-0.02034,-0.01468,0.05570,-0.08087,0.05231,
1724732771948684288,-0.04606,0.09331,0.08164,0.76455,0.64418,-0.01473,-0.01692,0.05897,-0.04042,0.02758,
1724732772148684800,-0.03040,0.08971,0.09438,0.76334,0.64561,-0.01732,-0.01410,0.09934,0.01376,0.06485,
1724732772348685056,-0.01152,0.09654,0.10864,0.75729,0.65258,-0.02272,-0.01147,0.09382,0.04807,0.08642,
1724732772548685568,0.00241,0.10639,0.12672,0.75485,0.65532,-0.02302,-0.01516,0.06149,0.05932,0.06644,
1724732772748635904,0.01585,0.11955,0.13524,0.75172,0.65880,-0.02668,-0.01389,0.04645,0.07228,0.01237,
1724732772948636416,0.02601,0.13244,0.13854,0.75014,0.66062,-0.02660,-0.01281,0.03932,0.06778,0.02134,
1724732773148636928,0.03408,0.13729,0.15559,0.75001,0.66089,-0.02367,-0.01192,0.02114,0.03390,0.09907,
1724732773348622080,0.03763,0.14118,0.17891,0.74698,0.66452,-0.01820,-0.01070,0.01484,0.00587,0.13239,
1724732773548622592,0.04008,0.13559,0.20344,0.74862,0.66273,-0.01660,-0.00902,-0.00557,-0.03549,0.12379,
1724732773748648192,0.04640,0.11447,0.24369,0.75169,0.65934,-0.01057,-0.01158,0.02870,-0.04974,0.20644,
1724732773948648704,0.04944,0.10289,0.28555,0.75093,0.66020,-0.01218,-0.00981,0.02996,-0.05913,0.20230,
1724732774148649216,0.05413,0.09011,0.32203,0.75087,0.66030,-0.01089,-0.00919,0.02095,-0.06276,0.14317,
1724732774348641536,0.05577,0.07767,0.35601,0.75370,0.65708,-0.01200,-0.00671,0.01278,-0.07550,0.18352,
1724732774548642048,0.05414,0.06252,0.37739,0.75340,0.65743,-0.00857,-0.00982,0.01150,-0.07750,0.02865,
1724732774748649728,0.05272,0.04801,0.36348,0.75422,0.65644,-0.00775,-0.01381,0.01704,-0.08207,-0.17971,
1724732774948650240,0.04635,0.03188,0.32026,0.75628,0.65406,-0.01026,-0.01193,0.01355,-0.05283,-0.19574,
1724732775148650752,0.04970,0.02468,0.29296,0.75487,0.65571,-0.01070,-0.01025,0.04009,-0.03651,-0.08351,
1724732775348595712,0.05118,0.02544,0.28579,0.75118,0.65986,-0.01550,-0.00846,0.02967,-0.02540,-0.00942,
1724732775548595968,0.03858,0.03228,0.28780,0.75081,0.66021,-0.01722,-0.01089,-0.00903,-0.02842,0.04214,
1724732775748634112,0.03418,0.02837,0.30075,0.74833,0.66294,-0.01777,-0.01414,-0.00531,-0.04692,0.06052,
1724732775948634624,0.02286,0.01786,0.31536,0.75049,0.66053,-0.01366,-0.01672,-0.01609,-0.08018,0.05133,
1724732776148634624,0.02097,0.01029,0.32299,0.74986,0.66134,-0.01661,-0.00865,-0.01271,-0.08109,0.01249,
1724732776348602368,0.01725,-0.00570,0.32411,0.75234,0.65865,-0.00988,-0.00835,0.00508,-0.10336,-0.00038,
1724732776548602624,0.01627,-0.02700,0.32086,0.75338,0.65752,-0.00745,-0.00627,0.00609,-0.09217,-0.03561,
1724732776748566016,0.00462,-0.02514,0.32100,0.75589,0.65459,-0.01218,-0.00115,-0.01561,-0.06324,-0.05560,
1724732776948566272,0.00270,-0.03689,0.31317,0.75142,0.65970,-0.01119,-0.00625,0.00139,-0.06080,-0.01453,
1724732777148567040,0.00092,-0.04706,0.31281,0.74908,0.66226,-0.01440,-0.00882,0.01249,-0.06153,-0.00256,
1724732777348539392,0.00121,-0.05742,0.31442,0.74536,0.66643,-0.01244,-0.01227,0.02852,-0.08729,0.00737,
1724732777548539648,-0.01196,-0.05388,0.32186,0.74020,0.67218,-0.01440,-0.00771,0.03684,-0.09872,0.02917,
1724732777748541952,-0.00603,-0.08109,0.33011,0.74237,0.66979,-0.01547,-0.00439,0.05655,-0.16526,0.03763,
1724732777948542208,-0.00622,-0.11344,0.33696,0.74485,0.66703,-0.01625,-0.00417,0.02282,-0.19080,0.01276,
1724732778148542720,0.00162,-0.15665,0.34052,0.74742,0.66402,-0.02104,-0.00190,0.02681,-0.20900,0.02460,
1724732778348483840,-0.00120,-0.19861,0.34577,0.74406,0.66782,-0.01944,-0.00498,-0.01025,-0.24773,0.00359,
1724732778548484352,-0.00555,-0.24845,0.34888,0.74353,0.66839,-0.01962,-0.00644,-0.00843,-0.27704,0.01971,
1724732778748484608,-0.00745,-0.30659,0.35343,0.74157,0.67052,-0.02009,-0.00874,-0.00998,-0.32011,0.02007,
1724732778948485120,-0.00950,-0.36928,0.35898,0.74082,0.67125,-0.02347,-0.00751,-0.01944,-0.35769,0.01868,
1724732779148485632,-0.01333,-0.44365,0.36318,0.74065,0.67145,-0.02119,-0.01209,-0.00848,-0.40982,0.03042,
1724732779348529920,-0.01441,-0.52732,0.36768,0.74139,0.67056,-0.02204,-0.01455,-0.00778,-0.43272,0.02735,
1724732779548530432,-0.01372,-0.61779,0.37332,0.74199,0.66971,-0.02865,-0.01044,-0.00587,-0.44821,0.02549,
1724732779748517120,-0.01691,-0.71081,0.37709,0.73778,0.67452,-0.02144,-0.01551,-0.01070,-0.47941,0.02529,
1724732779948517632,-0.01795,-0.81201,0.38345,0.73625,0.67625,-0.02265,-0.01041,-0.02489,-0.51668,0.02434,
1724732780148517888,-0.02041,-0.92211,0.38964,0.73859,0.67377,-0.01924,-0.01209,-0.00651,-0.56794,0.03585,
1724732780348540672,-0.02283,-1.03810,0.39490,0.74167,0.67036,-0.01972,-0.01264,-0.00517,-0.58630,0.03231,
1724732780548541184,-0.02759,-1.15364,0.40027,0.75781,0.65191,-0.02529,-0.00974,-0.03093,-0.55261,0.02409,
1724732780748518144,-0.03516,-1.24976,0.39951,0.76438,0.64427,-0.02214,-0.01189,-0.02609,-0.42652,-0.00563,
1724732780948518656,-0.04293,-1.31848,0.39780,0.75910,0.65051,-0.02225,-0.01012,-0.04442,-0.30532,-0.00866,
1724732781148519168,-0.05117,-1.35740,0.39481,0.75983,0.64982,-0.01911,-0.00538,-0.04084,-0.20786,0.00093,
1724732781348491008,-0.06375,-1.37463,0.39224,0.76457,0.64441,-0.01106,-0.00724,-0.06883,-0.08986,-0.01571,
1724732781548491264,-0.07556,-1.36196,0.38801,0.75377,0.65702,-0.00940,-0.00848,-0.05184,0.00619,-0.01751,
1724732781748489216,-0.08370,-1.33694,0.38730,0.75333,0.65750,-0.01035,-0.00870,-0.03490,0.04830,-0.00961,
1724732781948489472,-0.08880,-1.31305,0.38863,0.76548,0.64331,-0.00835,-0.01091,-0.00352,0.11204,-0.01116,
1724732782148489984,-0.08998,-1.27496,0.38154,0.76840,0.63978,-0.01251,-0.00939,-0.00496,0.24068,-0.04640,
1724732782348501504,-0.09007,-1.20537,0.37906,0.76796,0.64030,-0.01439,-0.00632,0.00871,0.35746,-0.02985,
1724732782548501760,-0.08989,-1.12148,0.37961,0.76222,0.64713,-0.01355,-0.00728,-0.00748,0.42303,-0.01869,
1724732782748502272,-0.09063,-1.03314,0.37752,0.76312,0.64606,-0.01417,-0.00724,0.00779,0.48313,0.00551,
1724732782948502528,-0.09224,-0.93066,0.37832,0.75855,0.65134,-0.01650,-0.00923,0.01797,0.51802,0.01782,
1724732783148502784,-0.08906,-0.82103,0.39129,0.75974,0.64991,-0.01664,-0.01167,0.03435,0.54952,0.03665,
1724732783348503296,-0.08703,-0.70660,0.40003,0.76320,0.64576,-0.02097,-0.00884,0.01993,0.59868,0.03191,
1724732783548503808,-0.08306,-0.58059,0.40398,0.76085,0.64859,-0.01428,-0.01552,0.05339,0.65690,0.01996,
1724732783748421376,-0.07400,-0.44390,0.40801,0.76213,0.64704,-0.01982,-0.00969,0.06732,0.70555,0.01756,
1724732783948421632,-0.06142,-0.29699,0.40625,0.75865,0.65124,-0.01639,-0.00791,0.09953,0.74917,0.01831,
1724732784148421888,-0.04340,-0.14426,0.40372,0.75798,0.65213,-0.01310,-0.00420,0.10748,0.77382,0.00703,
1724732784348428544,-0.02617,0.01366,0.40306,0.76009,0.64952,-0.01851,0.00673,0.07376,0.79312,0.02013,
1724732784548429056,-0.01803,0.17804,0.39915,0.75804,0.65202,-0.01557,0.00111,0.04311,0.82792,0.00781,
1724732784748478720,-0.01390,0.34567,0.39450,0.75338,0.65743,-0.01208,-0.00738,0.03257,0.83797,0.00221,
1724732784948479232,-0.00717,0.51323,0.38851,0.73858,0.67395,-0.01427,-0.00931,0.06369,0.80869,0.00979,
1724732785148479488,0.00340,0.66545,0.38553,0.72602,0.68747,-0.01271,-0.01106,0.07333,0.69106,0.01695,
1724732785348390144,0.01849,0.78916,0.38655,0.72341,0.69012,-0.02020,-0.00370,0.08069,0.54555,0.01939,
1724732785548390656,0.02769,0.88287,0.38607,0.72458,0.68894,-0.01787,-0.00539,0.04598,0.40010,0.02261,
1724732785748416000,0.03023,0.94347,0.38556,0.72634,0.68714,-0.01443,-0.00836,0.03352,0.26886,-0.00245,
1724732785948416512,0.02911,0.97529,0.38219,0.72890,0.68438,-0.01655,-0.00743,-0.00077,0.16109,-0.02465,
1724732786148416768,0.02521,0.98358,0.37834,0.73703,0.67560,-0.01637,-0.00919,-0.00908,0.05513,-0.01145,
1724732786348422912,0.02133,0.97185,0.37460,0.74402,0.66787,-0.01381,-0.01363,-0.00987,0.03333,-0.04797,
1724732786548423168,0.01528,0.96290,0.36934,0.73646,0.67613,-0.01560,-0.01475,-0.00687,-0.01417,-0.03426,
1724732786748427264,0.01684,0.95024,0.36815,0.73652,0.67604,-0.01848,-0.01287,0.00271,-0.05883,-0.01345,
1724732786948427776,0.01775,0.92898,0.36712,0.72878,0.68438,-0.01732,-0.01450,-0.00331,-0.12317,-0.01270,
1724732787148428032,0.01928,0.89592,0.36677,0.72217,0.69128,-0.02191,-0.01093,-0.00590,-0.22603,-0.00360,
1724732787348381696,0.01844,0.83621,0.37331,0.72072,0.69282,-0.01764,-0.01605,-0.02909,-0.35311,-0.01176,
1724732787548382208,0.01620,0.75208,0.37873,0.72214,0.69135,-0.01821,-0.01501,-0.01393,-0.46555,0.00616,
1724732787748386304,0.01327,0.64774,0.38463,0.73347,0.67930,-0.01567,-0.01820,-0.03220,-0.53752,-0.00334,
1724732787948386560,0.01183,0.53893,0.39084,0.75880,0.65086,-0.01910,-0.01528,-0.02313,-0.50090,0.01673,
1724732788148387072,0.00844,0.45336,0.39291,0.75962,0.64981,-0.01447,-0.02275,-0.02259,-0.36069,-0.01564,
1724732788348374528,0.00966,0.39231,0.39097,0.75476,0.65546,-0.01586,-0.02152,0.01574,-0.25651,-0.00387,
1724732788548374784,0.01750,0.34889,0.39396,0.74697,0.66425,-0.01081,-0.02608,0.04455,-0.20215,0.01760,
1724732788748375296,0.03128,0.31366,0.39659,0.74424,0.66729,-0.00513,-0.02829,0.09244,-0.17341,0.02195,
1724732788948375808,0.05739,0.28280,0.39871,0.74270,0.66910,-0.00612,-0.02556,0.14971,-0.16907,0.01617,
1724732789148376320,0.09485,0.25402,0.39946,0.74025,0.67180,-0.00628,-0.02591,0.22052,-0.15949,0.01947,
1724732789348347648,0.14298,0.22491,0.40113,0.73904,0.67313,-0.00958,-0.02472,0.24489,-0.15978,0.00534,
1724732789548348160,0.19988,0.19234,0.40204,0.74160,0.67036,-0.01303,-0.02196,0.30042,-0.17010,0.02303,
1724732789748348416,0.26024,0.15820,0.40036,0.74073,0.67119,-0.01198,-0.02603,0.31865,-0.17537,-0.00215,
1724732789948348672,0.32958,0.12452,0.39354,0.74183,0.67005,-0.01539,-0.02219,0.36103,-0.16430,-0.02128,
1724732790148349184,0.40242,0.09327,0.38823,0.74164,0.67030,-0.01691,-0.01946,0.35974,-0.15391,-0.04059,
1724732790348368384,0.48103,0.06790,0.37900,0.74312,0.66885,-0.01118,-0.01691,0.37850,-0.13393,-0.04242,
1724732790548368896,0.56242,0.04461,0.37291,0.74217,0.67007,-0.00998,-0.00968,0.37654,-0.11439,-0.04623,
1724732790748320768,0.64221,0.02111,0.36760,0.74128,0.67106,-0.00035,-0.01344,0.38980,-0.12039,-0.03103,
1724732790948321280,0.72565,-0.00265,0.36300,0.74125,0.67112,0.00111,-0.01183,0.42379,-0.09755,-0.02637,
1724732791148321536,0.81079,-0.02368,0.36209,0.73991,0.67226,-0.02332,0.00677,0.37994,-0.07616,-0.01397,
1724732791348328704,0.87578,-0.04019,0.35849,0.73697,0.67544,-0.02569,-0.00093,0.28789,-0.07190,-0.01944,
1724732791548328960,0.92166,-0.05391,0.35741,0.73655,0.67560,-0.03190,-0.00629,0.20416,-0.05971,-0.00936,
1724732791748344320,0.95600,-0.06591,0.35626,0.73874,0.67292,-0.03716,-0.00802,0.14324,-0.06097,0.01444,
1724732791948344832,0.97112,-0.07431,0.35823,0.73107,0.68148,-0.02903,-0.01679,0.06546,-0.04775,-0.00277,
1724732792148345344,0.98398,-0.08985,0.36032,0.74077,0.67102,-0.02172,-0.02285,0.07657,-0.08243,0.01420,
1724732792348297472,0.99159,-0.10443,0.36602,0.73986,0.67207,-0.02256,-0.02068,0.06413,-0.05301,0.02254,
1724732792548298240,1.00001,-0.11594,0.39102,0.73702,0.67531,-0.01873,-0.02043,0.06121,-0.05298,0.19969,
1724732792748299008,1.01704,-0.12648,0.44411,0.73621,0.67625,-0.01254,-0.02303,0.09514,-0.04912,0.26085,
1724732792948299520,1.04025,-0.13953,0.48001,0.73722,0.67517,-0.02056,-0.01534,0.09132,-0.05996,0.04534,
1724732793148299776,1.05916,-0.15004,0.47230,0.73803,0.67424,-0.01883,-0.01889,0.09480,-0.06050,-0.07008,
1724732793348308992,1.07967,-0.15947,0.45746,0.73665,0.67577,-0.01924,-0.01763,0.09921,-0.01720,-0.07737,
1724732793548309248,1.10020,-0.17084,0.45183,0.72335,0.69001,-0.01962,-0.01616,0.11176,-0.09669,0.02746,
1724732793748313088,1.11918,-0.19470,0.45953,0.73157,0.68134,-0.02169,-0.01046,0.07792,-0.12882,0.04004,
1724732793948313600,1.13187,-0.22235,0.47052,0.73488,0.67794,-0.01542,-0.01066,0.06222,-0.13231,0.06857,
1724732794148314112,1.13839,-0.25251,0.48478,0.73533,0.67748,-0.01698,-0.00472,0.01777,-0.13360,0.06705,
1724732794348307968,1.13862,-0.28386,0.49480,0.72200,0.69174,-0.00509,-0.01364,0.02207,-0.18101,0.05637,
1724732794548308736,1.14790,-0.33128,0.50608,0.72614,0.68721,-0.01210,-0.01780,0.03772,-0.24905,0.03815,
1724732794748309248,1.16339,-0.38741,0.51178,0.72558,0.68733,-0.02463,-0.02243,0.09335,-0.28067,0.02419,
1724732794948309760,1.18028,-0.44899,0.51077,0.72191,0.69084,-0.03227,-0.02328,0.07752,-0.33383,-0.03075,
1724732795148310016,1.19860,-0.52648,0.50671,0.72945,0.68276,-0.03914,-0.01410,0.06241,-0.39747,-0.02085,
1724732795348256000,1.20828,-0.60127,0.50449,0.75366,0.65663,-0.02030,-0.02040,0.04488,-0.32803,-0.02562,
1724732795548256512,1.22462,-0.65848,0.50047,0.75280,0.65782,-0.01919,-0.01402,0.08168,-0.21582,-0.01806,
1724732795748232960,1.23998,-0.69346,0.49939,0.74311,0.66841,-0.03149,-0.00491,0.04529,-0.15825,0.00843,
1724732795948233728,1.24475,-0.71753,0.50084,0.73867,0.67290,-0.03946,-0.00277,-0.01370,-0.11303,0.00476,
1724732796148233984,1.23470,-0.73564,0.50397,0.73297,0.67961,-0.02772,-0.01103,-0.06154,-0.12824,0.02114,
1724732796348237824,1.21592,-0.74973,0.50299,0.73625,0.67616,-0.02541,-0.01006,-0.06480,-0.13092,-0.00238,
1724732796548238336,1.19095,-0.76383,0.49672,0.73645,0.67578,-0.03045,-0.00563,-0.10328,-0.12423,-0.02154,
1724732796748215552,1.16108,-0.78455,0.49430,0.73880,0.67307,-0.03369,-0.00377,-0.18388,-0.11017,-0.03100,
1724732796948215808,1.11880,-0.80319,0.49242,0.73715,0.67503,-0.02941,-0.00877,-0.22008,-0.10192,-0.02469,
1724732797148216064,1.07108,-0.82112,0.48535,0.74107,0.67050,-0.03494,-0.00489,-0.25558,-0.08460,-0.01644,
1724732797348200704,1.01287,-0.83717,0.48003,0.73552,0.67668,-0.03107,-0.01182,-0.29945,-0.07489,-0.02531,
1724732797548200960,0.94829,-0.85076,0.48105,0.73874,0.67284,-0.03865,-0.00826,-0.33205,-0.07200,-0.02247,
1724732797748219136,0.87524,-0.86783,0.47990,0.73430,0.67766,-0.03775,-0.01237,-0.37682,-0.07105,-0.01349,
1724732797948219648,0.79450,-0.88368,0.48216,0.73562,0.67630,-0.03575,-0.01430,-0.39838,-0.07705,-0.01025,
1724732798148220160,0.70903,-0.90254,0.48409,0.73614,0.67562,-0.03893,-0.01122,-0.43736,-0.07620,0.00314,
1724732798348244480,0.61460,-0.92249,0.48741,0.73772,0.67417,-0.03116,-0.01693,-0.47296,-0.08608,-0.00476,
1724732798548244736,0.52042,-0.94169,0.48917,0.73677,0.67511,-0.03645,-0.00799,-0.47717,-0.09360,0.01929,
1724732798748245504,0.42055,-0.96108,0.49318,0.73709,0.67507,-0.03059,-0.00697,-0.50412,-0.09233,0.02069,
1724732798948245504,0.31709,-0.98109,0.49574,0.73725,0.67521,-0.01911,-0.01327,-0.51556,-0.09309,0.01826,
1724732799148246016,0.21920,-0.99933,0.49836,0.73948,0.67266,-0.01488,-0.02181,-0.45462,-0.08312,0.00248,
1724732799348172800,0.13822,-1.01497,0.49974,0.74248,0.66921,-0.01074,-0.02774,-0.34317,-0.07479,-0.00352,
1724732799548173312,0.07814,-1.02520,0.50023,0.75774,0.65197,-0.02144,-0.01739,-0.27133,-0.01131,-0.00567,
1724732799748194304,0.02393,-1.01228,0.50150,0.77270,0.63415,-0.02512,-0.01287,-0.24514,0.15302,-0.00772,
1724732799948194560,-0.02919,-0.96234,0.49896,0.77737,0.62828,-0.02350,-0.01992,-0.23823,0.37043,-0.02776,
1724732800148195072,-0.07356,-0.86863,0.49508,0.77093,0.63607,-0.02909,-0.01548,-0.22062,0.55995,-0.01460,
1724732800348186112,-0.11614,-0.74110,0.49321,0.76789,0.63968,-0.03045,-0.01504,-0.20973,0.71367,0.00420,
1724732800548186624,-0.15229,-0.58376,0.49328,0.76436,0.64382,-0.02452,-0.02538,-0.20985,0.83290,0.00524,
1724732800748137728,-0.18002,-0.40458,0.49482,0.76563,0.64233,-0.02748,-0.02138,-0.14038,0.95348,0.01924,
1724732800948138240,-0.20115,-0.20336,0.49477,0.75666,0.65294,-0.02922,-0.01658,-0.13044,1.04161,-0.01238,
1724732801148138496,-0.22156,0.00890,0.49031,0.73973,0.67220,-0.02692,-0.01482,-0.11105,1.06207,-0.03092,
1724732801348138752,-0.23611,0.21150,0.48582,0.71633,0.69722,-0.02007,-0.01880,-0.08001,0.94153,-0.01184,
1724732801548139264,-0.24168,0.37923,0.48730,0.71627,0.69732,-0.02584,-0.00662,-0.05235,0.74617,0.02122,
1724732801748139776,-0.24779,0.50755,0.49012,0.72398,0.68958,-0.01685,-0.00755,-0.07445,0.57452,0.00882,
1724732801948140288,-0.25999,0.60913,0.49291,0.73164,0.68151,-0.00867,-0.01352,-0.09756,0.47180,-0.02453,
1724732802148140544,-0.26926,0.69392,0.49203,0.73600,0.67666,-0.00166,-0.02088,-0.03295,0.40419,-0.02437,
1724732802348175616,-0.26670,0.76773,0.49145,0.73712,0.67523,0.00078,-0.02677,0.05189,0.35664,-0.01988,
1724732802548175872,-0.24533,0.83514,0.48813,0.73774,0.67414,0.00605,-0.03534,0.15048,0.31960,-0.01327,
1724732802748122368,-0.20238,0.89522,0.48773,0.73891,0.67292,0.00196,-0.03457,0.26134,0.28797,-0.01368,
1724732802948122880,-0.13992,0.94764,0.48878,0.73923,0.67286,-0.00979,-0.02652,0.34219,0.25294,-0.00178,
1724732803148123392,-0.06715,0.99306,0.49299,0.73933,0.67270,-0.00998,-0.02787,0.37176,0.23012,-0.02205,
1724732803348126208,0.01287,1.03742,0.49404,0.73704,0.67515,-0.00758,-0.02963,0.42611,0.21474,-0.02349,
1724732803548126464,0.10214,1.07668,0.49285,0.73841,0.67378,-0.01062,-0.02550,0.46532,0.18302,-0.02061,
1724732803748104448,0.19585,1.11006,0.49034,0.73635,0.67614,-0.01151,-0.02208,0.45820,0.16620,-0.02917,
1724732803948104704,0.29131,1.13730,0.49069,0.73523,0.67737,-0.01006,-0.02254,0.46801,0.12972,-0.02103,
1724732804148105216,0.39087,1.15972,0.49333,0.73650,0.67595,-0.00707,-0.02460,0.49556,0.09721,-0.01345,
1724732804348115200,0.49522,1.17991,0.49434,0.73576,0.67686,-0.00736,-0.02163,0.50931,0.07172,-0.01398,
1724732804548115712,0.60168,1.19419,0.49414,0.73510,0.67764,-0.00709,-0.01935,0.54126,0.05680,-0.00431,
1724732804748061184,0.70688,1.20408,0.49087,0.73667,0.67594,-0.00739,-0.01905,0.52399,0.04202,-0.01634,
1724732804948061440,0.80929,1.21143,0.48583,0.73574,0.67697,-0.00979,-0.01727,0.51603,0.03885,-0.01220,
1724732805148061952,0.90863,1.21770,0.48421,0.73446,0.67832,-0.00847,-0.01932,0.49405,0.02959,-0.01550,
1724732805348062208,1.00805,1.22066,0.48166,0.73357,0.67929,-0.00881,-0.01929,0.50395,0.01877,-0.01064,
1724732805548062720,1.10686,1.22004,0.47869,0.73576,0.67689,-0.01201,-0.01820,0.51293,0.01032,-0.01241,
1724732805748062976,1.20243,1.21873,0.47593,0.72933,0.68373,-0.02181,-0.01079,0.47938,0.00040,-0.01748,
1724732805948063488,1.28850,1.21332,0.47133,0.71946,0.69402,-0.02519,-0.00873,0.40765,-0.04538,-0.01893,
1724732806148064000,1.36396,1.19258,0.46888,0.71775,0.69582,-0.02267,-0.01238,0.36127,-0.15180,-0.01068,
